,County FA,Region,Club Name,Club PFF ID,Accreditation Status,Star Level,Affiliated Teams,Affiliated Teams Banding,Club Type,Club Sub Type,Parent or Child Club?,Parent Club PFF ID,WGS Club ID,Club Main Ground,Address,Town,Authority,Postcode,PitchFinder ID,Longitude,Latitude,PAR23CD,Subteams
28,Cornwall FA,West,Dobwalls,76540,Accredited,1,4,1-4,Club,NLS 5-6,Parent,,329574d5-1480-e311-8b4d-001e4f28882a,LANTOOM PARK,DOBWALLS FOOTBALL CLUB DULOE ROAD,DOBWALLS,Cornwall,PL14 4LU,6020955,-4.512705,50.4560982,E04013056,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Dobwalls,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 6,11v11,Football,South West Peninsula Football League Ltd
Dobwalls,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Dobwalls,Flexi,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,East Cornwall Flexi League
Dobwalls,Walking,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,5v5,Walking Football,Age UK Cornwall Walking Football League
"
29,Cornwall FA,West,Dobwalls Juniors,82309,In Progress,1,11,11-20,Club,GRF,Parent,,67d7f1da-1e80-e311-8b4d-001e4f28882a,LANTOOM PARK,DOBWALLS FOOTBALL CLUB DULOE ROAD,DOBWALLS,Cornwall,PL14 4LU,6020955,-4.511705,50.4560982,E04013056,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Dobwalls Juniors,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Dobwalls Juniors,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Dobwalls Juniors,,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Dobwalls Juniors,Dingos,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Dobwalls Juniors,Dobwalls,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
"
30,Cornwall FA,West,Pensilva,75782,In Progress,1,2,1-4,Club,GRF,Parent,,f78c71db-1480-e311-8b4d-001e4f28882a,PENSILVA RECREATION FIELD,"School Road, Pensilva",Liskeard,Cornwall,PL14 5PG,6015285,-4.4111652,50.5050654,E04011555,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Pensilva,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Pensilva,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
31,Cornwall FA,West,Pensilva Youth,75783,Accredited,1,2,1-4,Club,GRF,Parent,,39e670e1-1480-e311-8b4d-001e4f28882a,PENSILVA YOUTH FOOTBALL CLUB,"School Road, Pensilva",Liskeard,Cornwall,PL14 5RP,1042509,-4.41036,50.5037499,E04011555,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Pensilva Youth,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Pensilva Youth,Pensilva Under 6s,GRF,U6,Youth,Mixed,NonDisability,Non-NLS,Development,Football,
"
32,Cornwall FA,West,St Cleer & Liskeard Youth FC,70611,In Progress,2,11,11-20,Club,GRF,Child,73071.0,129bd6e7-1480-e311-8b4d-001e4f28882a,ST CLEER SPORTS GROUND,ROAD FROM JUNCTION SOUTH WEST OF COMMON MOOR TO FORE STREET,ST CLEER,Cornwall,PL14 6EE,6000391,-4.47803,50.48713,E04011535,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Cleer & Liskeard Youth FC,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
St Cleer & Liskeard Youth FC,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
St Cleer & Liskeard Youth FC,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
St Cleer & Liskeard Youth FC,,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U18,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
St Cleer & Liskeard Youth FC,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
"
33,Cornwall FA,West,Launceston,72756,In Progress,1,4,1-4,Club,NLS 5-6,Parent,,af176ecf-1480-e311-8b4d-001e4f28882a,PENNYGILLIAM PITCH,"PENNYGILLAM WAY, PENNYGILLAM INDUSTRIAL ESTATE",LAUNCESTON,Cornwall,PL15 7ED,6000020,-4.3732429,50.6273883,E04011466,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Launceston,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 6,11v11,Football,South West Peninsula Football League Ltd
Launceston,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Launceston,Development,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Launceston,Women,NLS 5-6,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,
"
34,Cornwall FA,West,North Hill,74845,In Progress,1,1,1-4,Club,GRF,Parent,,089bd6e7-1480-e311-8b4d-001e4f28882a,NORTH HILL FOOTBALL CLUB,"WAYCROSS COTTAGE, NORTH HILL",LAUNCESTON,Cornwall,PL15 7NH,6000819,-4.4298,50.56616,E04011496,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
North Hill,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
35,Cornwall FA,West,Altarnun,73009,Accredited,1,1,1-4,Club,GRF,Parent,,129574d5-1480-e311-8b4d-001e4f28882a,TRESIBBETT,Altarnun,LAUNCESTON,Cornwall,PL15 7RF,6000032,-4.50681,50.61283,E04011400,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Altarnun,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
"
36,Cornwall FA,West,North Petherwin,74853,In Progress,1,2,1-4,Club,GRF,Parent,,6f9bd6e7-1480-e311-8b4d-001e4f28882a,NORTH PETHERWIN FOOTBALL CLUB GROUNDS,Hellescott Road,LAUNCESTON,Cornwall,PL15 8LR,1041444,-4.43577,50.6814899,E04011497,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
North Petherwin,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
North Petherwin,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
37,Cornwall FA,West,North Petherwin Youth,88842,Accredited,1,1,1-4,Club,GRF,Parent,,201487d1-8daf-e911-9cc0-005056bc75a7,NORTH PETHERWIN FOOTBALL CLUB GROUNDS,Hellescott Road,LAUNCESTON,Cornwall,PL15 8LR,1041444,-4.434769999999999,50.6814899,E04011497,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
North Petherwin Youth,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
38,Cornwall FA,West,Southgate Colts,78101,In Progress,1,18,11-20,Club,GRF,Parent,,6ce670e1-1480-e311-8b4d-001e4f28882a,LAUNCESTON COLLEGE PLAYING FIELDS,LANDLAKE ROAD,LAUNCESTON,Cornwall,PL15 9HP,30010789,-4.3609376,50.627822,E04011466,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Southgate Colts,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U13,Youth,Male,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,Blues,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Southgate Colts,Blues,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,Blues,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,Blues,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Southgate Colts,Blues,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Southgate Colts,Blues,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,Blues,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Southgate Colts,Colts,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Adrenalin Devon Junior & Minor League
Southgate Colts,Colts,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Southgate Colts,Lions,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Southgate Colts,Lions,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
"
39,Cornwall FA,West,Southgate Seniors,81364,In Progress,1,1,1-4,Club,GRF,Parent,,53c65b3a-1d80-e311-8b4d-001e4f28882a,LAUNCESTON COLLEGE,HURDON ROAD,LAUNCESTON,Cornwall,PL15 9JR,1207067,-4.3587257,50.6300283,E04011466,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Southgate Seniors,Veterans 1st,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
40,Cornwall FA,West,Callington Colts,75025,In Progress,1,8,5-10,Club,GRF,Parent,,29e670e1-1480-e311-8b4d-001e4f28882a,CALLINGTON COMMUNITY SPORTS CENTRE,LAUNCESTON ROAD,CALLINGTON,Cornwall,PL17 7DR,1005734,-4.307801133333333,50.50615863333333,E04011411,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Callington Colts,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U16,Youth,Male,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U18,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Callington Colts,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Adrenalin Devon Junior & Minor League
Callington Colts,Reds,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
"
41,Cornwall FA,West,Callington Town,75026,In Progress,1,2,1-4,Club,NLS 5-6,Parent,,95176ecf-1480-e311-8b4d-001e4f28882a,GINSTERS MARSHFIELD PARC,LAUNCESTON ROAD,CALLINGTON,Cornwall,PL17 7DR,30005220,-4.306801133333333,50.50615863333333,E04011411,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Callington Town,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 6,11v11,Football,South West Peninsula Football League Ltd
Callington Town,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
"
42,Cornwall FA,West,Callington Town Women FC,75027,In Progress,1,1,1-4,Club,Womens Tier Step 3-6,Child,75026.0,5b9bd6e7-1480-e311-8b4d-001e4f28882a,GINSTERS MARSHFIELD PARC,LAUNCESTON ROAD,CALLINGTON,Cornwall,PL17 7DR,30005220,-4.3058011333333335,50.50615863333333,E04011411,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Callington Town Women FC,1st,Womens Tier Step 3-6,Open,Adult,Female,NonDisability,Tier 7 Womens County Leagues,11v11,Football,Cornwall Women's Football League
"
43,Cornwall FA,West,King Doniert's,104395,Accredited,1,1,1-4,Club,GRF,Parent,,67c1f5c3-e3ad-ed11-aef2-005056bc004e,CALLINGTON COMMUNITY SPORTS CENTRE,LAUNCESTON ROAD,CALLINGTON,Cornwall,PL17 7DR,1005734,-4.304801133333333,50.50615863333333,E04011411,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
King Doniert's,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship Sunday Football League
"
44,Cornwall FA,West,Cornwall College - Men,72275,In Progress,1,2,1-4,Club,GRF,Parent,,659bd6e7-1480-e311-8b4d-001e4f28882a,DUCHY COLLEGE STOKE CLIMSLAND,STOKE CLIMSLAND,CALLINGTON,Cornwall,PL17 8PB,1206107,-4.3242046,50.5462286,E04011589,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Cornwall College - Men,DCS,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,EFL Community & Education Football Alliance
Cornwall College - Men,Men's 2nd XI,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Devon Wednesday League
"
45,Cornwall FA,West,Kelliwik Youth FC,86427,In Progress,1,19,11-20,Club,GRF,Parent,,38a84e11-c56b-e711-ae83-005056bc75a7,DUCHY COLLEGE STOKE CLIMSLAND,STOKE CLIMSLAND,CALLINGTON,Cornwall,PL17 8PB,1206107,-4.3232045999999995,50.5462286,E04011589,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Kelliwik Youth FC,,GRF,U11,Youth,Mixed,NonDisability,Friendly,9v9,Football,Cornwall Youth Football League
Kelliwik Youth FC,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Kelliwik Youth FC,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Kelliwik Youth FC,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,,GRF,U14,Youth,Male,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Kelliwik Youth FC,Girls,GRF,U14,Youth,Female,NonDisability,Non-NLS,11v11,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,Golds,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,Kobras,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,Mini Kickers,GRF,U6,Youth,Mixed,NonDisability,Non-NLS,Development,Football,
Kelliwik Youth FC,United,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,United,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Kelliwik Youth FC,United,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,United,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,United,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Adrenalin Devon Junior & Minor League
Kelliwik Youth FC,Youth,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,
"
46,Cornwall FA,West,Calstock,75032,In Progress,1,1,1-4,Club,GRF,Parent,,1b9574d5-1480-e311-8b4d-001e4f28882a,CALSTOCK RECREATION FIELD,The Adits,CALSTOCK,Cornwall,PL18 9QR,6000388,-4.2054,50.49588,E04011412,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Calstock,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
47,Cornwall FA,West,Gunnislake,78355,Accredited,1,3,1-4,Club,GRF,Parent,,bd8c71db-1480-e311-8b4d-001e4f28882a,BUTTS MEADOW,THE BUTTS,CALSTOCK,Cornwall,PL18 9SD,30007850,-4.22084,50.50462,E04011412,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Gunnislake,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Gunnislake,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Gunnislake,Gunnislake Veterans,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
48,Cornwall FA,West,Lostwithiel FC,73300,In Progress,1,2,1-4,Club,GRF,Parent,,e751f0c7-1b80-e311-8b4d-001e4f28882a,KING GEORGE V PLAYING FIELD (LOSTWITHIEL),LOSTWITHIEL COMMUNITY CENTRE PLEYBER CHRIST WAY,LOSTWITHIEL,Cornwall,PL22 0HA,6005937,-4.6688166,50.4089654,E04011474,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Lostwithiel FC,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Lostwithiel FC,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
49,Cornwall FA,West,Lostwithiel Youth Football Club,104704,In Progress,1,1,1-4,Club,GRF,Parent,,acf59689-3ad9-ed11-aef2-005056bc004e,KING GEORGE V PLAYING FIELD (LOSTWITHIEL),LOSTWITHIEL COMMUNITY CENTRE PLEYBER CHRIST WAY,LOSTWITHIEL,Cornwall,PL22 0HA,6005937,-4.6678166,50.4089654,E04011474,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Lostwithiel Youth Football Club,Lions,GRF,U14,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
50,Cornwall FA,West,AFC St Blazey Youth,83889,Accredited,1,23,21-30,Club,GRF,Child,78316.0,fca48cbc-35f2-e311-9f66-005056bc2dbb,FOWEY RIVER ACADEMY SPORTS CENTRE,Windmill,Fowey,Cornwall,PL23 1HE,1206546,-4.6436439,50.3350202,E04011436,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
AFC St Blazey Youth,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,,GRF,U18,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,Bears,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Cobras,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Cyclones,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
AFC St Blazey Youth,Dragons,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,Dynamos,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
AFC St Blazey Youth,Girls,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,Girls,GRF,U15,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,Hawks,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Lions,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
AFC St Blazey Youth,Miners,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
AFC St Blazey Youth,Mini Kickers,GRF,U5,Youth,Mixed,NonDisability,Non-NLS,Development,Football,
AFC St Blazey Youth,Panthers,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Phoenix,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
AFC St Blazey Youth,Pumas,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
AFC St Blazey Youth,Raptors,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
AFC St Blazey Youth,Scorpions,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Sharks,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
AFC St Blazey Youth,Sharks,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
AFC St Blazey Youth,Tigers,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
AFC St Blazey Youth,Vipers,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
